Stock/None,,
Audi A2 1.4 '02 (Stage 1),0A79,10A1F880 00000A79 
Audi A2 1.4 '02 (Stage 2),0C03,10A1F880 00000C03 
Audi A4 Touring Car '04 (Stage 3),0D97,10A1F880 00000D97 
Audi A4 Touring Car '04 (Stage 4),0F26,10A1F880 00000F26 
Audi Abt Audi TT-R Touring Car '02 (Stage 3),0DA0,10A1F880 00000DA0 
Audi Abt Audi TT-R Touring Car '02 (Stage 4),0F2D,10A1F880 00000F2D 
Audi Le Mans quattro '03 (Stock),0A20,10A1F880 00000A20 
Audi Le Mans quattro '03 (Stage 3),0D99,10A1F880 00000D99 
Audi Le Mans quattro '03 (Stage 4),0F27,10A1F880 00000F27 
Audi Nuvolari quattro '03 (Stock),112D,10A1F880 0000112D 
Audi Nuvolari quattro '03 (Stage 3),113F,10A1F880 0000113F 
Audi Nuvolari quattro '03 (Stage 4),1148,10A1F880 00001148 
Audi Pikes Peak quattro '03 (Stock),112E,10A1F880 0000112E 
Audi Pikes Peak quattro '03 (Stage 3),1140,10A1F880 00001140 
Audi Pikes Peak quattro '03 (Stage 4),1149,10A1F880 00001149 
Audi quattro '82 (Stock),09D5,10A1F880 000009D5 
Audi quattro '82 (Stage 1),0A7A,10A1F880 00000A7A 
Audi quattro '82 (Stage 2),0C04,10A1F880 00000C04 
Audi quattro '82 (Stage 3),0D98,10A1F880 00000D98 
Audi R8 Race Car '01 (Stock),0A39,10A1F880 00000A39 
Audi R8 Race Car '01 (Stage 3),0D9A,10A1F880 00000D9A 
Audi R8 Race Car '01 (Stage 4),0F28,10A1F880 00000F28 
Audi RS 4 '01 (Stock),09B0,10A1F880 000009B0 
Audi RS 4 '01 (Stage 1),0A7B,10A1F880 00000A7B 
Audi RS 4 '01 (Stage 2),0C06,10A1F880 00000C06 
Audi RS 4 '01 (Stage 3),0D9B,10A1F880 00000D9B 
Audi RS 4 '01 (Stage 4),0F29,10A1F880 00000F29 
Audi RS 6 '02 (Stock),0979,10A1F880 00000979 
Audi RS 6 '02 (Stage 1),0A7C,10A1F880 00000A7C 
Audi RS 6 '02 (Stage 2),0C07,10A1F880 00000C07 
Audi RS 6 '02 (Stage 3),0D9C,10A1F880 00000D9C 
Audi RS 6 '02 (Stage 4),0F2A,10A1F880 00000F2A 
Audi RS 6 Avant '02 (Stock),09B1,10A1F880 000009B1 
Audi RS 6 Avant '02 (Stage 1),0A7D,10A1F880 00000A7D 
Audi RS 6 Avant '02 (Stage 2),0C08,10A1F880 00000C08 
Audi RS 6 Avant '02 (Stage 3),0D9D,10A1F880 00000D9D 
Audi RS 6 Avant '02 (Stage 4),0F2B,10A1F880 00000F2B 
Audi S3 '02 (Stock),098F,10A1F880 0000098F 
Audi S3 '02 (Stage 1),0A7E,10A1F880 00000A7E 
Audi S3 '02 (Stage 2),0C09,10A1F880 00000C09 
Audi S3 '02 (Stage 3),0D9E,10A1F880 00000D9E 
Audi S4 '98 (Stock),0A09,10A1F880 00000A09 
Audi S4 '98 (Stage 1),0A7F,10A1F880 00000A7F 
Audi S4 '98 (Stage 2),0C0A,10A1F880 00000C0A 
Audi S4 '98 (Stage 3),0D9F,10A1F880 00000D9F 
Audi S4 '98 (Stage 4),0F2C,10A1F880 00000F2C 
Audi TT Coupe 1.8T quattro '00 (Stock),097A,10A1F880 0000097A 
Audi TT Coupe 1.8T quattro '00 (Stage 1),0A80,10A1F880 00000A80 
Audi TT Coupe 1.8T quattro '00 (Stage 2),0C0B,10A1F880 00000C0B 
Audi TT Coupe 1.8T quattro '00 (Stage 3),0DA1,10A1F880 00000DA1 
Auto Union V16 Type C Streamline '37 (Stage 4),1147,10A1F880 00001147 
Autobianchi A112 Abarth '79 (Stage 1),0A81,10A1F880 00000A81 
Autobianchi A112 Abarth '79 (Stage 2),0C0C,10A1F880 00000C0C 
Autobianchi A112 Abarth '79 (Stage 3),0DA2,10A1F880 00000DA2 
Bentley Speed 8 Race Car '03 (Stock),0A34,10A1F880 00000A34 
Bentley Speed 8 Race Car '03 (Stage 3),0DA3,10A1F880 00000DA3 
Bentley Speed 8 Race Car '03 (Stage 4),0F2E,10A1F880 00000F2E 
BLITZ ER34 D1 spec 2004 (D1GP) '04 (Stock),0A18,10A1F880 00000A18 
BLITZ ER34 D1 spec 2004 (D1GP) '04 (Stage 3),0DA4,10A1F880 00000DA4 
BLITZ ER34 D1 spec 2004 (D1GP) '04 (Stage 4),0F2F,10A1F880 00000F2F 
BMW 120d '04 (Stock),0FE7,10A1F880 00000FE7 
BMW 120d '04 (Stage 1),0A82,10A1F880 00000A82 
BMW 120d '04 (Stage 2),0C0E,10A1F880 00000C0E 
BMW 120d '04 (Stage 3),0DA5,10A1F880 00000DA5 
BMW 120i '04 (Stage 1),0A83,10A1F880 00000A83 
BMW 120i '04 (Stage 2),0C0F,10A1F880 00000C0F 
BMW 120i '04 (Stage 3),0DA6,10A1F880 00000DA6 
BMW 2002 Turbo '73 (Stock),0A3C,10A1F880 00000A3C 
BMW 2002 Turbo '73 (Stage 1),0A84,10A1F880 00000A84 
BMW 2002 Turbo '73 (Stage 2),0C10,10A1F880 00000C10 
BMW 2002 Turbo '73 (Stage 3),0DA7,10A1F880 00000DA7 
BMW 320i Touring Car '03 (Stage 2),0C11,10A1F880 00000C11 
BMW 320i Touring Car '03 (Stage 3),0DA8,10A1F880 00000DA8 
BMW 320i Touring Car '03 (Stage 4),0F30,10A1F880 00000F30 
BMW M3 GTR Race Car '01 (Stage 3),0DA9,10A1F880 00000DA9 
BMW M3 GTR Race Car '01 (Stage 4),0F31,10A1F880 00000F31 
BMW McLaren F1 GTR Race Car '97 (Stage 3),0DAA,10A1F880 00000DAA 
BMW McLaren F1 GTR Race Car '97 (Stage 4),0F32,10A1F880 00000F32 
BMW V12 LMR Race Car '99 (Stage 4),0F33,10A1F880 00000F33 
BUICK GNX '87 (Stock),09C1,10A1F880 000009C1 
BUICK GNX '87 (Stage 1),0A85,10A1F880 00000A85 
BUICK GNX '87 (Stage 2),0C12,10A1F880 00000C12 
BUICK GNX '87 (Stage 3),0DAC,10A1F880 00000DAC 
BUICK GNX '87 (Stage 4),0F34,10A1F880 00000F34 
Caterham Seven Fire Blade '02 (Stage 1),0A86,10A1F880 00000A86 
Chaparral 2D Race Car '67 (Stage 3),113C,10A1F880 0000113C 
Chaparral 2D Race Car '67 (Stage 4),1144,10A1F880 00001144 
Chaparral 2J Race Car '70 (Stage 3),113D,10A1F880 0000113D 
Chaparral 2J Race Car '70 (Stage 4),1145,10A1F880 00001145 
Chevrolet Camaro LM Race Car '01 (Stage 3),0DAD,10A1F880 00000DAD 
Chevrolet Camaro LM Race Car '01 (Stage 4),0F35,10A1F880 00000F35 
Chevrolet Corvette C5R (C5) '00 (Stage 3),0DAE,10A1F880 00000DAE 
Chevrolet Corvette C5R (C5) '00 (Stage 4),0F36,10A1F880 00000F36 
Chevrolet Corvette Z06 (C2) Race Car '63 (Stage 3),0DAF,10A1F880 00000DAF 
Chevrolet Corvette Z06 (C2) Race Car '63 (Stage 4),0F37,10A1F880 00000F37 
Chrysler PT-Cruiser '00 (Stage 1),0A87,10A1F880 00000A87 
Chrysler PT-Cruiser '00 (Stage 2),0C13,10A1F880 00000C13 
Citroen 2CV Type A '54 (Stage 1),0A88,10A1F880 00000A88 
Citroen C3 1.6 '02 (Stage 1),0A89,10A1F880 00000A89 
Citroen C3 1.6 '02 (Stage 2),0C14,10A1F880 00000C14 
Citroen C3 1.6 '02 (Stage 3),0DB1,10A1F880 00000DB1 
Citroen Xsara Rally Car '99 (Stage 3),0DB2,10A1F880 00000DB2 
Citroen Xsara Rally Car '99 (Stage 4),0F39,10A1F880 00000F39 
Citroen Xsara VTR '03 (Stage 1),0A8A,10A1F880 00000A8A 
Citroen Xsara VTR '03 (Stage 2),0C15,10A1F880 00000C15 
CUSCO SUBARU ADVAN IMPREZA(JGTC)'03 (Stock),094D,10A1F880 0000094D 
CUSCO SUBARU ADVAN IMPREZA(JGTC)'03 (Stage 3),0EED,10A1F880 00000EED 
CUSCO SUBARU ADVAN IMPREZA(JGTC)'03 (Stage 4),0FCA,10A1F880 00000FCA 
Daihatsu Copen Active Top '02 (Stock),0948,10A1F880 00000948 
Daihatsu Copen Active Top '02 (Stage 1),0A8B,10A1F880 00000A8B 
Daihatsu Copen Active Top '02 (Stage 2),0C16,10A1F880 00000C16 
Daihatsu Copen Active Top '02 (Stage 3),0DB3,10A1F880 00000DB3 
Daihatsu Copen Detachable Top '02 (Stock),09C8,10A1F880 000009C8 
Daihatsu Copen Detachable Top '02 (Stage 1),0A8C,10A1F880 00000A8C 
Daihatsu Copen Detachable Top '02 (Stage 2),0C17,10A1F880 00000C17 
Daihatsu Copen Detachable Top '02 (Stage 3),0DB4,10A1F880 00000DB4 
Daihatsu Cuore TR-XX Avanzato R (J) '97 (Stock),09D1,10A1F880 000009D1 
Daihatsu Cuore TR-XX Avanzato R (J) '97 (Stage 1),1024,10A1F880 00001024 
Daihatsu Cuore TR-XX Avanzato R (J) '97 (Stage 2),1088,10A1F880 00001088 
Daihatsu Cuore TR-XX Avanzato R (J) '97 (Stage 3),10E8,10A1F880 000010E8 
Daihatsu Midget '63 (Stage 1),0A8D,10A1F880 00000A8D 
Daihatsu Midget II D-type '98 (Stage 1),0A8E,10A1F880 00000A8E 
Daihatsu Midget II D-type '98 (Stage 2),0C18,10A1F880 00000C18 
Daihatsu MOVE Custom RS Limited '02 (Stock),09D7,10A1F880 000009D7 
Daihatsu MOVE Custom RS Limited '02 (Stage 1),0A90,10A1F880 00000A90 
Daihatsu MOVE Custom RS Limited '02 (Stage 2),0C1A,10A1F880 00000C1A 
Daihatsu MOVE Custom RS Limited '02 (Stage 3),0DB6,10A1F880 00000DB6 
Daihatsu MOVE CX '95 (Stage 1),0A91,10A1F880 00000A91 
Daihatsu MOVE CX '95 (Stage 2),0C1B,10A1F880 00000C1B 
Daihatsu MOVE SR-XX 2WD '97 (Stock),0A21,10A1F880 00000A21 
Daihatsu MOVE SR-XX 2WD '97 (Stage 1),0A92,10A1F880 00000A92 
Daihatsu MOVE SR-XX 2WD '97 (Stage 2),0C1C,10A1F880 00000C1C 
Daihatsu MOVE SR-XX 2WD '97 (Stage 3),0DB7,10A1F880 00000DB7 
Daihatsu MOVE SR-XX 4WD '97 (Stock),0A0C,10A1F880 00000A0C 
Daihatsu MOVE SR-XX 4WD '97 (Stage 1),0A93,10A1F880 00000A93 
Daihatsu MOVE SR-XX 4WD '97 (Stage 2),0C1D,10A1F880 00000C1D 
Daihatsu MOVE SR-XX 4WD '97 (Stage 3),0DB8,10A1F880 00000DB8 
Daihatsu SIRION CX 2WD (J) '98 (Stage 1),1025,10A1F880 00001025 
Daihatsu SIRION CX 2WD (J) '98 (Stage 2),1089,10A1F880 00001089 
Daihatsu SIRION CX 4WD (J) '98 (Stage 1),1026,10A1F880 00001026 
Daihatsu SIRION CX 4WD (J) '98 (Stage 2),108A,10A1F880 0000108A 
Daihatsu SIRION X4 (J) '00 (Stock),09D4,10A1F880 000009D4 
Daihatsu SIRION X4 (J) '00 (Stage 1),1027,10A1F880 00001027 
Daihatsu SIRION X4 (J) '00 (Stage 2),108B,10A1F880 0000108B 
DMC DeLorean S2 '04 (Stage 1),0A97,10A1F880 00000A97 
DMC DeLorean S2 '04 (Stage 2),0C21,10A1F880 00000C21 
Dodge SRT4 '03 (Stock),0989,10A1F880 00000989 
Dodge SRT4 '03 (Stage 1),0A98,10A1F880 00000A98 
Dodge SRT4 '03 (Stage 2),0C22,10A1F880 00000C22 
Dodge SRT4 '03 (Stage 3),0DB9,10A1F880 00000DB9 
Dodge VIPER GTS-R Team Oreca Race Car '00 (Stage 3),0DB0,10A1F880 00000DB0 
Dodge VIPER GTS-R Team Oreca Race Car '00 (Stage 4),0F38,10A1F880 00000F38 
EAGLE Talon Esi '97 (Stage 1),0A99,10A1F880 00000A99 
EAGLE Talon Esi '97 (Stage 2),0C23,10A1F880 00000C23 
EAGLE Talon Esi '97 (Stage 3),0DBA,10A1F880 00000DBA 
Fiat 500F '65 (Stage 1),0A9A,10A1F880 00000A9A 
Fiat 500F '65 (Stage 2),0C24,10A1F880 00000C24 
Fiat 500L '69 (Stage 1),0A9B,10A1F880 00000A9B 
Fiat 500L '69 (Stage 2),0C25,10A1F880 00000C25 
Fiat 500R '72 (Stage 1),0A9C,10A1F880 00000A9C 
Fiat 500R '72 (Stage 2),0C26,10A1F880 00000C26 
Fiat Barchetta Giovane Due '00 (Stage 1),0A9D,10A1F880 00000A9D 
Fiat Barchetta Giovane Due '00 (Stage 2),0C27,10A1F880 00000C27 
Fiat Barchetta Giovane Due '00 (Stage 3),0DBB,10A1F880 00000DBB 
Fiat Coupe Turbo Plus '00 (Stock),097B,10A1F880 0000097B 
Fiat Coupe Turbo Plus '00 (Stage 1),0A9E,10A1F880 00000A9E 
Fiat Coupe Turbo Plus '00 (Stage 2),0C28,10A1F880 00000C28 
Fiat Coupe Turbo Plus '00 (Stage 3),0DBC,10A1F880 00000DBC 
Fiat Panda Super i.e. '90 (Stage 1),0A9F,10A1F880 00000A9F 
Fiat Panda Super i.e. '90 (Stage 2),0C29,10A1F880 00000C29 
Fiat Punto HGT Abarth '00 (Stage 1),0AA0,10A1F880 00000AA0 
Fiat Punto HGT Abarth '00 (Stage 2),0C2A,10A1F880 00000C2A 
Ford Escort Rally Car '98 (Stock),09F9,10A1F880 000009F9 
Ford Escort Rally Car '98 (Stage 3),0DBE,10A1F880 00000DBE 
Ford Escort Rally Car '98 (Stage 4),0F3B,10A1F880 00000F3B 
Ford Falcon XR8 (Stage 3) '00,0DBD,10A1F880 00000DBD 
Ford Falcon XR8 (Stage 4) '00,0F3A,10A1F880 00000F3A 
Ford FOCUS Rally Car '99 (Stock),095E,10A1F880 0000095E 
Ford FOCUS Rally Car '99 (Stage 3),0DBF,10A1F880 00000DBF 
Ford FOCUS Rally Car '99 (Stage 4),0F3C,10A1F880 00000F3C 
Ford FOCUS RS '02 (Stock),0924,10A1F880 00000924 
Ford FOCUS RS '02 (Stage 1),0AA1,10A1F880 00000AA1 
Ford FOCUS RS '02 (Stage 2),0C2B,10A1F880 00000C2B 
Ford FOCUS RS '02 (Stage 3),0DC0,10A1F880 00000DC0 
Ford FOCUS ST170 '03 (Stage 1),0AA2,10A1F880 00000AA2 
Ford FOCUS ST170 '03 (Stage 2),0C2C,10A1F880 00000C2C 
Ford FOCUS ST170 '03 (Stage 3),0DC1,10A1F880 00000DC1 
Ford GT40 Race Car '69 (Stage 3),0DC4,10A1F880 00000DC4 
Ford GT40 Race Car '69 (Stage 4),0F3D,10A1F880 00000F3D 
Ford Ka '01 (Stock),091D,10A1F880 0000091D 
Ford Ka '01 (Stage 1),0AA3,10A1F880 00000AA3 
Ford Ka '01 (Stage 2),0C2D,10A1F880 00000C2D 
Ford RS200 '84 (Stock),09D8,10A1F880 000009D8 
Ford RS200 '84 (Stage 1),0AA4,10A1F880 00000AA4 
Ford RS200 '84 (Stage 2),0C2E,10A1F880 00000C2E 
Ford RS200 '84 (Stage 3),0DC2,10A1F880 00000DC2 
Ford RS200 Rally Car '85 (Stock),09D9,10A1F880 000009D9 
Ford RS200 Rally Car '85 (Stage 3),0DC3,10A1F880 00000DC3 
FPV F6 Typhoon '04 (Stock),0A35,10A1F880 00000A35 
FPV F6 Typhoon '04 (Stage 1),0AA5,10A1F880 00000AA5 
FPV F6 Typhoon '04 (Stage 2),0C2F,10A1F880 00000C2F 
FPV F6 Typhoon '04 (Stage 3),0DC5,10A1F880 00000DC5 
FPV F6 Typhoon '04 (Stage 4),0F3E,10A1F880 00000F3E 
Gathers Drider CIVIC Race Car '98 (Stage 3),0DDA,10A1F880 00000DDA 
Gathers Drider CIVIC Race Car '98 (Stage 4),0F42,10A1F880 00000F42 
Gillet Vertigo Race Car '04 (Stage 3),0DC6,10A1F880 00000DC6 
Ginetta G4 '64 (Stage 1),0AA6,10A1F880 00000AA6 
Ginetta G4 '64 (Stage 2),0C30,10A1F880 00000C30 
HKS GENKI HYPER SILVIA RS2 (D1GP) '04 (Stock),0A0D,10A1F880 00000A0D 
HKS GENKI HYPER SILVIA RS2 (D1GP) '04 (Stage 3),0DC7,10A1F880 00000DC7 
HKS GENKI HYPER SILVIA RS2 (D1GP) '04 (Stage 4),0F3F,10A1F880 00000F3F 
Hommell Berlinette R/S Coupe '99 (Stage 1),0AA7,10A1F880 00000AA7 
Hommell Berlinette R/S Coupe '99 (Stage 2),0C31,10A1F880 00000C31 
Honda 1300 Coupe 9 S '70 (Stage 1),0AA8,10A1F880 00000AA8 
Honda 1300 Coupe 9 S '70 (Stage 2),0C32,10A1F880 00000C32 
Honda ACCORD Coupe (US) '88 (Stage 1),0AA9,10A1F880 00000AA9 
Honda ACCORD Coupe (US) '88 (Stage 2),0C33,10A1F880 00000C33 
Honda ACCORD Euro-R '00 (Stage 1),0AAA,10A1F880 00000AAA 
Honda ACCORD Euro-R '00 (Stage 2),0C34,10A1F880 00000C34 
Honda ACCORD Euro-R '00 (Stage 3),0DC8,10A1F880 00000DC8 
Honda ACCORD Euro-R '02 (Stage 1),0AAB,10A1F880 00000AAB 
Honda ACCORD Euro-R '02 (Stage 2),0C35,10A1F880 00000C35 
Honda ACCORD Euro-R '02 (Stage 3),0DC9,10A1F880 00000DC9 
Honda ARTA NSX (JGTC) '00 (Stage 3),0DCA,10A1F880 00000DCA 
Honda ARTA NSX (JGTC) '00 (Stage 4),0F40,10A1F880 00000F40 
Honda BALLADE SPORTS CR-X 1.5i '83 (Stage 1),0AAC,10A1F880 00000AAC 
Honda BALLADE SPORTS CR-X 1.5i '83 (Stage 2),0C36,10A1F880 00000C36 
Honda BEAT '91 (Stage 1),0AAD,10A1F880 00000AAD 
Honda BEAT '91 (Stage 2),0C37,10A1F880 00000C37 
Honda BEAT '91 (Stage 3),0DCB,10A1F880 00000DCB 
Honda BEAT Version F '92 (Stage 1),0AAE,10A1F880 00000AAE 
Honda BEAT Version F '92 (Stage 2),0C38,10A1F880 00000C38 
Honda BEAT Version F '92 (Stage 3),0DCC,10A1F880 00000DCC 
Honda BEAT Version Z '93 (Stage 1),0AAF,10A1F880 00000AAF 
Honda BEAT Version Z '93 (Stage 2),0C39,10A1F880 00000C39 
Honda BEAT Version Z '93 (Stage 3),0DCD,10A1F880 00000DCD 
Honda Castrol MUGEN NSX (JGTC) '00 (Stage 3),0DCE,10A1F880 00000DCE 
Honda Castrol MUGEN NSX (JGTC) '00 (Stage 4),0F41,10A1F880 00000F41 
Honda CITY Turbo II '83 (Stock),0936,10A1F880 00000936 
Honda CITY Turbo II '83 (Stage 1),0AB0,10A1F880 00000AB0 
Honda CITY Turbo II '83 (Stage 2),0C3A,10A1F880 00000C3A 
Honda CITY Turbo II '83 (Stage 3),0DCF,10A1F880 00000DCF 
Honda CIVIC 1500 3door 25i '83 (Stage 1),0AB1,10A1F880 00000AB1 
Honda CIVIC 1500 3door 25i '83 (Stage 2),0C3B,10A1F880 00000C3B 
Honda CIVIC 1500 3door CX '79 (Stage 1),0AB2,10A1F880 00000AB2 
Honda CIVIC 1500 3door CX '79 (Stage 2),0C3C,10A1F880 00000C3C 
Honda CIVIC SiR-II (EG) '91 (Stage 1),0AB3,10A1F880 00000AB3 
Honda CIVIC SiR-II (EG) '91 (Stage 2),0C3D,10A1F880 00000C3D 
Honda CIVIC SiR-II (EG) '91 (Stage 3),0DD0,10A1F880 00000DD0 
Honda CIVIC SiR-II (EG) '91 (Original),1195,10A1F880 00001195 
Honda CIVIC SiR-II (EG) '92 (Stage 1),0AB4,10A1F880 00000AB4 
Honda CIVIC SiR-II (EG) '92 (Stage 2),0C3E,10A1F880 00000C3E 
Honda CIVIC SiR-II (EG) '92 (Stage 3),0DD1,10A1F880 00000DD1 
Honda CIVIC SiR-II (EG) '92 (Original),1196,10A1F880 00001196 
Honda CIVIC SiR-II (EG) '93 (Stage 1),0AB5,10A1F880 00000AB5 
Honda CIVIC SiR-II (EG) '93 (Stage 2),0C3F,10A1F880 00000C3F 
Honda CIVIC SiR-II (EG) '93 (Stage 3),0DD2,10A1F880 00000DD2 
Honda CIVIC SiR-II (EG) '93 (Original),1197,10A1F880 00001197 
Honda CIVIC SiR-II (EG) '95 (Stage 1),0AB6,10A1F880 00000AB6 
Honda CIVIC SiR-II (EG) '95 (Stage 2),0C40,10A1F880 00000C40 
Honda CIVIC SiR-II (EG) '95 (Stage 3),0DD3,10A1F880 00000DD3 
Honda CIVIC SiR-II (EG) '95 (Original),1198,10A1F880 00001198 
Honda CIVIC TYPE R (EK) '97 (Stage 1),0AB7,10A1F880 00000AB7 
Honda CIVIC TYPE R (EK) '97 (Stage 2),0C41,10A1F880 00000C41 
Honda CIVIC TYPE R (EK) '97 (Stage 3),0DD4,10A1F880 00000DD4 
Honda CIVIC TYPE R (EK) '97 (Original),1199,10A1F880 00001199 
Honda CIVIC TYPE R (EK) '98 (Stage 1),0A50,10A1F880 00000A50 
Honda CIVIC TYPE R (EK) '98 (Stage 2),0A51,10A1F880 00000A51 
Honda CIVIC TYPE R (EK) '98 (Stage 3),0DD5,10A1F880 00000DD5 
Honda CIVIC TYPE R (EK) '98 (Original),119A,10A1F880 0000119A 
Honda CIVIC TYPE R (EP) '01 (Stage 1),1016,10A1F880 00001016 
Honda CIVIC TYPE R (EP) '01 (Stage 2),107A,10A1F880 0000107A 
Honda CIVIC TYPE R (EP) '01 (Stage 3),10DA,10A1F880 000010DA 
Honda CIVIC TYPE R (EP) '01 (Original),119C,10A1F880 0000119C 
Honda CIVIC TYPE R (EP) '04 (Stage 1),0AB9,10A1F880 00000AB9 
Honda CIVIC TYPE R (EP) '04 (Stage 2),0C43,10A1F880 00000C43 
Honda CIVIC TYPE R (EP) '04 (Stage 3),0DD7,10A1F880 00000DD7 
Honda CIVIC TYPE R (EP) '04 (Original),119D,10A1F880 0000119D 
Honda CR-X del Sol SiR '92 (Stage 1),0ABA,10A1F880 00000ABA 
Honda CR-X del Sol SiR '92 (Stage 2),0C44,10A1F880 00000C44 
Honda CR-X del Sol SiR '92 (Stage 3),0DD8,10A1F880 00000DD8 
Honda CR-X SiR '90 (Stage 1),0ABB,10A1F880 00000ABB 
Honda CR-X SiR '90 (Stage 2),0C45,10A1F880 00000C45 
Honda CR-X SiR '90 (Stage 3),0DD9,10A1F880 00000DD9 
Honda INTEGRA TYPE R (DC2) '95 (Stage 1),0ABE,10A1F880 00000ABE 
Honda INTEGRA TYPE R (DC2) '95 (Stage 2),0C48,10A1F880 00000C48 
Honda INTEGRA TYPE R (DC2) '95 (Stage 3),0DDD,10A1F880 00000DDD 
Honda INTEGRA TYPE R (DC2) '95 (Original),119E,10A1F880 0000119E 
Honda INTEGRA TYPE R (DC2) '98 (Stage 1),0ABF,10A1F880 00000ABF 
Honda INTEGRA TYPE R (DC2) '98 (Stage 2),0C49,10A1F880 00000C49 
